user_id,gender,married,has_children,home_country,home_city,home_airport,user_age,account_age,total_sessions,avg_session_duration,avg_page_clicks,avg_clicks_per_min,avg_seats,avg_checked_bags,avg_flight_base_fare,avg_flight_paid_fare,num_flight_discounts,avg_flight_discount_amount,total_airlines,total_origin_airports,total_destinations,total_destination_airports,avg_nights,avg_rooms,avg_hotel_base_rate,avg_hotel_paid_rate,avg_total_hotel_cost,num_hotel_discounts,avg_hotel_discount_amount,total_hotels,total_trips,avg_trip_duration_days,avg_total_trip_cost,avg_trip_distance_km,type_browsing,type_complete-package,type_flight-hotel,type_flight-one-way,type_flight-roundtrip,type_hotel-only,status_cancelled,status_complete,status_none,start_Friday,start_Monday,start_Saturday,start_Sunday,start_Thursday,start_Tuesday,start_Wednesday,end_Friday,end_Monday,end_Saturday,end_Sunday,end_Thursday,end_Tuesday,end_Wednesday
512197,f,False,False,usa,new york,jfk,33,1,9,2.2222222222222223,18.22222222222222,6.555555555555555,0.3333333333333333,0.1111111111111111,431.0833333333333,431.0833333333333,2,0.1,3,1,3,3,3.4444444444444446,0.4444444444444444,116.75,116.75,779.75,2,0.125,4,4,3.888888888888889,861.75,2669.94,5,3,0,0,0,1,0,4,5,3,0,1,0,0,0,0,0,1,0,0,1,1,1
512201,f,True,False,usa,san jose,sjc,53,1,8,2.375,18.625,7.71875,0.5,0.375,518.44,518.44,2,0.1,4,1,3,3,1.875,0.375,178.66666666666666,172.96666666666667,826.6999999999999,2,0.125,3,4,2.875,1487.7566666666664,2923.92,4,3,0,0,1,0,0,4,4,0,1,2,0,1,0,0,0,2,0,0,0,0,2
512204,f,False,False,usa,jacksonville,nzc,55,1,8,2.625,21.875,7.1,0.5,0.25,344.1075,337.928,1,0.1,4,1,4,4,1.375,0.5,193.0,186.375,603.75,1,0.1,4,4,2.375,941.678,1933.1975,4,4,0,0,0,0,0,4,4,0,0,2,0,1,1,0,0,2,1,0,1,0,0
512243,f,True,True,usa,charlotte,clt,38,1,9,3.4444444444444446,27.555555555555557,7.944444444444445,0.2222222222222222,0.1111111111111111,371.095,361.086,1,0.2,2,1,2,2,1.3333333333333333,0.3333333333333333,300.6666666666667,300.6666666666667,961.6666666666666,1,0.3,3,3,1.6666666666666667,1313.586,2122.955,6,2,0,0,0,1,0,3,6,0,1,0,0,1,1,0,1,1,1,0,0,0,0
512249,f,False,False,usa,columbus,lck,20,1,8,1.125,9.625,7.4375,0.0,0.0,,,3,0.15,0,0,0,0,0.0,0.0,,,,1,0.1,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512266,f,False,False,usa,philadelphia,pne,48,1,7,3.2857142857142856,26.142857142857142,7.021428571428571,0.2857142857142857,0.14285714285714285,233.405,233.405,1,0.1,2,1,2,2,1.1428571428571428,0.2857142857142857,186.0,186.0,934.0,2,0.1,2,2,1.5714285714285714,1167.4050000000002,1318.475,5,2,0,0,0,0,0,2,5,0,1,0,0,0,1,0,0,1,0,0,1,0,0
512271,f,False,False,usa,sacramento,sac,37,1,9,2.111111111111111,16.555555555555557,6.672222222222222,0.8888888888888888,0.3333333333333333,661.8,659.5234,2,0.125,5,1,5,5,2.7777777777777777,0.6666666666666666,106.0,106.0,931.3333333333334,0,,3,6,4.555555555555555,2138.06,2403.382,3,2,0,0,3,1,0,6,3,2,0,2,0,0,1,1,0,1,1,1,0,3,0
512283,f,False,False,canada,montreal,ymx,47,1,8,2.75,22.875,7.16,0.5,0.125,118.6525,113.15825000000001,2,0.125,4,1,3,3,1.25,0.5,157.0,157.0,381.0,0,,4,4,1.875,494.15825,635.2750000000001,4,4,0,0,0,0,0,4,4,0,1,0,1,2,0,0,0,0,1,1,1,0,1
512289,f,False,False,usa,charlotte,clt,66,1,8,1.625,13.875,7.6875,0.25,0.125,471.85,465.29075,1,0.05,2,1,2,2,0.625,0.125,203.0,203.0,1015.0,0,,1,2,1.5,1696.33,2631.48,6,1,0,0,1,0,0,2,6,0,0,0,2,0,0,0,0,0,1,0,1,0,0
512294,f,True,True,usa,houston,iah,53,1,8,2.75,23.25,7.59,0.625,0.5,499.24,499.24,0,,3,1,3,3,2.125,0.75,165.0,165.0,351.8,0,,5,5,3.25,816.99,2216.7675,3,4,0,0,0,1,0,5,3,1,0,0,0,1,0,3,1,1,1,0,0,0,2
512295,f,False,False,usa,las vegas,las,44,1,8,2.25,18.875,6.725,0.75,0.25,431.27,427.55060000000003,1,0.3,5,1,5,5,1.375,0.5,183.25,179.1,497.15,1,0.1,4,5,2.5,700.82575,1636.0059999999999,3,4,0,0,1,0,0,5,3,1,0,0,2,0,0,2,1,1,0,0,0,3,0
512301,f,False,False,usa,columbus,lck,43,1,8,2.0,16.25,8.10375,0.5,0.625,298.5025,298.5025,0,,3,1,4,4,1.375,0.375,142.33333333333334,138.6,498.4666666666667,2,0.07500000000000001,3,5,2.625,753.24,1745.3825000000002,3,2,0,0,2,1,0,5,3,0,0,1,1,0,2,1,0,2,1,0,1,0,1
512302,f,True,True,usa,atlanta,atl,47,1,8,1.875,15.375,7.71875,0.375,0.125,177.85666666666665,177.85666666666665,0,,2,1,3,3,0.75,0.25,172.0,150.4,428.8,2,0.15000000000000002,2,4,1.875,556.94,967.3633333333333,4,1,0,0,2,1,0,4,4,0,0,1,0,1,0,2,1,0,1,1,0,1,0
512303,f,False,True,usa,denver,den,50,1,8,1.875,15.625,7.5,0.75,0.25,528.8766666666667,528.8766666666667,1,0.1,3,1,3,3,1.875,0.5,140.33333333333334,132.28333333333333,732.8333333333334,3,0.19999999999999998,3,4,2.5,843.075,1676.4066666666668,4,2,0,0,1,1,0,4,4,0,2,0,0,1,0,1,3,0,0,0,0,0,1
512305,f,False,False,usa,san jose,sjc,25,1,8,2.875,20.875,6.46875,0.0,0.0,,,0,,0,0,0,0,1.375,0.25,204.0,204.0,1082.0,0,,2,2,1.375,,,6,0,0,0,0,2,0,2,6,1,0,0,1,0,0,0,0,0,0,2,0,0,0
512322,m,False,False,usa,columbus,lck,45,1,8,2.875,23.375,7.4475,0.75,0.0,635.5799999999999,583.7336250000001,3,0.2333333333333333,4,1,3,4,1.625,0.75,153.5,153.5,485.0,0,,4,5,3.25,1124.1848333333335,2043.1625,3,3,0,0,1,1,0,5,3,0,1,1,0,1,1,1,1,0,0,0,1,2,1
512329,f,True,False,canada,hamilton,yhm,37,1,8,2.125,17.75,8.395,0.75,0.0,167.775,149.7288333333333,4,0.1625,5,1,4,5,2.375,0.75,160.16666666666666,158.4,446.09999999999997,1,0.1,6,6,3.25,595.8288333333334,926.805,2,6,0,0,0,0,0,6,2,1,1,2,0,1,1,0,1,1,2,0,0,1,1
512362,f,False,False,usa,chicago,ugn,32,1,9,1.7777777777777777,13.222222222222221,5.75,0.3333333333333333,0.2222222222222222,286.99666666666667,285.7735,1,0.05,3,1,3,3,1.0,0.3333333333333333,126.0,126.0,300.3333333333333,0,,3,3,1.6666666666666667,586.1068333333334,1538.0933333333332,6,3,0,0,0,0,0,3,6,1,0,1,0,0,0,1,0,0,0,1,0,1,1
512377,f,False,True,usa,new york,lga,41,1,9,8.333333333333334,26.444444444444443,5.794444444444444,0.3333333333333333,0.3333333333333333,107.2,107.2,2,0.125,2,1,2,2,2.111111111111111,0.3333333333333333,341.0,341.0,2089.6666666666665,0,,2,3,2.4444444444444446,2196.866666666667,617.83,6,3,0,0,0,0,1,2,6,0,0,1,2,0,0,0,0,0,3,0,0,0,0
512392,f,False,False,usa,lubbock,lbb,43,1,9,1.5555555555555556,12.333333333333334,5.611111111111111,0.3333333333333333,0.2222222222222222,323.38333333333327,287.91266666666667,3,0.11666666666666668,3,1,3,3,1.6666666666666667,0.3333333333333333,86.0,86.0,431.3333333333333,0,,3,3,2.111111111111111,719.246,1718.493333333333,6,3,0,0,0,0,0,3,6,1,0,0,1,0,0,1,1,1,0,0,1,0,0
512397,f,False,True,usa,brownsville,bro,18,1,10,1.9,14.1,7.259,0.0,0.0,,,3,0.15,0,0,0,0,0.0,0.0,,,,2,0.05,0,0,0.0,,,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512402,f,False,True,canada,london,yxu,45,1,9,1.3333333333333333,10.222222222222221,5.833333333333333,0.1111111111111111,0.0,607.78,607.78,1,0.05,1,1,1,1,0.2222222222222222,0.1111111111111111,188.0,188.0,376.0,0,,1,1,0.4444444444444444,983.78,3219.24,8,1,0,0,0,0,0,1,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0
512416,f,False,False,usa,jacksonville,nzc,30,1,8,2.125,18.125,7.75,0.0,0.0,,,2,0.22499999999999998,0,0,0,0,1.125,0.125,310.0,310.0,2790.0,1,0.15,1,1,1.125,,,7,0,0,0,0,1,0,1,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0
512418,f,False,True,usa,seattle,sea,50,1,8,2.125,17.125,7.5625,0.75,0.0,816.48,816.48,0,,2,1,2,2,1.5,0.75,199.0,199.0,1194.0,0,,2,2,2.0,2010.48,2201.63,6,2,0,0,0,0,0,2,6,0,0,1,0,0,0,1,0,0,1,0,0,0,1
512419,f,True,True,canada,ottawa,yow,55,1,8,1.25,10.625,6.41625,0.75,0.75,386.39000000000004,386.39000000000004,0,,3,1,3,3,1.75,0.75,187.0,187.0,784.6666666666666,0,,3,3,2.375,1171.0566666666666,1490.08,5,3,0,0,0,0,0,3,5,1,1,0,0,1,0,0,0,0,1,0,0,0,2
512440,f,True,False,usa,columbus,cmh,35,1,8,2.5,19.25,7.39,0.375,0.25,214.28666666666666,214.28666666666666,0,,2,1,2,2,1.25,0.375,382.6666666666667,382.6666666666667,1317.3333333333333,2,0.1,3,3,1.625,1531.62,1228.9233333333334,5,3,0,0,0,0,0,3,5,0,0,0,1,0,1,1,0,0,0,0,1,2,0
512443,f,True,True,usa,new york,jfk,39,1,8,1.375,12.125,6.1875,0.25,0.125,170.47,170.47,0,,2,1,2,2,0.625,0.25,194.0,177.45000000000002,503.85,3,0.06666666666666667,2,2,1.125,674.3199999999999,858.7550000000001,6,2,0,0,0,0,0,2,6,0,1,0,0,0,1,0,2,0,0,0,0,0,0
512447,f,False,False,usa,stockton,sck,21,1,8,0.875,9.0,6.6875,0.375,0.125,1748.52,1311.39,1,0.25,1,1,1,1,2.0,0.5,98.5,98.5,690.5,3,0.06666666666666667,2,2,2.25,1665.39,3583.76,6,1,0,0,0,1,0,2,6,0,0,1,0,0,0,1,0,1,0,0,0,0,1
512463,m,False,False,usa,lincoln,lnk,38,1,7,2.4285714285714284,19.0,6.954285714285715,0.42857142857142855,0.2857142857142857,565.6899999999999,565.6899999999999,1,0.15,3,1,3,3,1.8571428571428572,0.2857142857142857,96.5,96.5,617.5,0,,2,3,2.4285714285714284,950.03,5236.793333333333,4,2,0,1,0,0,0,3,4,0,2,0,0,1,0,0,0,0,0,1,1,1,0
512495,f,False,False,usa,louisville,lou,39,1,8,1.75,14.875,7.5825,0.625,0.25,176.4025,176.4025,2,0.15,4,1,4,4,5.5,0.875,166.66666666666666,166.66666666666666,1117.8333333333333,0,,6,6,6.375,1087.4025000000001,914.37,2,4,0,0,0,2,0,6,2,1,0,0,0,2,1,2,1,1,0,1,2,0,1
512529,f,True,True,usa,miami,tnt,41,1,8,1.5,12.125,7.6875,0.0,0.0,,,3,0.13333333333333333,0,0,0,0,0.0,0.0,,,,2,0.1,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512536,f,True,True,usa,los angeles,lax,54,1,8,2.625,21.25,8.42875,0.375,0.125,486.62,486.62,3,0.11666666666666665,2,1,2,2,1.125,0.375,106.5,106.5,630.5,0,,2,2,1.625,1117.1200000000001,1743.85,6,2,0,0,0,0,0,2,6,1,0,0,0,0,1,0,1,0,1,0,0,0,0
512552,f,True,False,canada,toronto,ykz,49,1,8,0.875,8.0,5.75,0.25,0.125,416.36,365.02924999999993,2,0.125,2,1,2,2,0.75,0.25,80.5,80.5,241.5,0,,2,2,1.125,606.5292499999999,2220.855,6,2,0,0,0,0,0,2,6,0,1,1,0,0,0,0,0,0,0,0,1,0,1
512556,f,True,False,usa,el paso,bif,51,1,9,2.5555555555555554,19.22222222222222,7.166666666666667,0.6666666666666666,0.3333333333333333,575.8875,575.8875,1,0.2,3,1,4,4,2.2222222222222223,0.7777777777777778,257.2,257.2,1143.4,1,0.1,5,5,3.111111111111111,1888.1375,2249.3325,4,4,0,0,0,1,0,5,4,1,0,1,2,0,1,0,0,3,0,0,0,1,1
512558,m,True,False,usa,houston,iah,56,1,8,11.375,45.5,7.7675,1.0,0.25,400.70799999999997,400.70799999999997,0,,4,1,4,4,1.125,1.0,184.0,182.48,340.15999999999997,1,0.05,4,5,1.875,740.868,1921.5400000000002,3,3,2,0,0,0,1,4,3,0,1,0,3,0,0,1,0,0,0,0,1,2,2
512587,f,False,False,usa,oakland,oak,38,1,8,2.0,15.75,7.6875,0.25,0.25,595.9649999999999,595.9649999999999,1,0.1,2,1,2,2,0.75,0.25,96.5,96.5,280.0,1,0.15,2,2,1.0,875.9649999999999,3347.125,6,2,0,0,0,0,0,2,6,0,0,0,0,2,0,0,0,1,1,0,0,0,0
512589,m,False,False,usa,lincoln,lnk,43,1,8,1.875,15.5,8.27125,0.5,0.0,183.1675,183.1675,2,0.175,4,1,4,4,1.0,0.5,107.25,107.25,216.25,1,0.15,4,4,1.5,399.4175,1367.37,4,2,2,0,0,0,0,4,4,0,0,1,2,1,0,0,2,0,0,1,0,1,0
512596,f,True,False,usa,laredo,lrd,55,1,8,2.25,17.5,6.99,0.5,0.125,367.51,367.51,0,,2,1,4,4,2.0,0.5,181.75,181.75,781.5,0,,4,5,3.0,783.6233333333333,2051.22,3,3,0,0,1,1,0,5,3,1,0,1,1,0,1,1,2,2,0,0,0,1,0
512598,m,False,False,usa,chicago,ugn,38,1,8,3.125,24.75,7.8,0.75,0.375,270.954,270.954,0,,4,1,5,5,2.0,0.625,167.25,167.25,592.75,1,0.15,4,5,3.125,834.22,1273.25,3,4,0,0,1,0,0,5,3,1,0,0,3,1,0,0,1,0,0,1,1,0,2
512610,f,False,False,usa,las vegas,las,41,1,9,2.111111111111111,16.333333333333332,6.581111111111111,0.7777777777777778,0.3333333333333333,428.76500000000004,418.6791666666666,1,0.1,5,1,5,5,0.8888888888888888,0.4444444444444444,205.66666666666666,205.66666666666666,509.3333333333333,0,,3,6,2.7777777777777777,1014.6633333333334,1892.4033333333334,3,3,0,0,3,0,0,6,3,1,0,0,1,1,0,3,1,0,0,3,0,2,0
512623,f,False,False,usa,columbus,cmh,25,1,8,0.875,7.5,6.4375,0.0,0.0,,,3,0.09999999999999999,0,0,0,0,0.0,0.0,,,,1,0.05,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512628,f,False,False,canada,winnipeg,yav,35,1,8,1.875,16.875,9.41625,0.375,0.25,403.4166666666667,403.4166666666667,0,,3,1,3,3,1.875,0.5,160.0,155.025,665.525,1,0.1,4,4,2.5,634.0833333333334,2264.12,4,3,0,0,0,1,0,4,4,1,0,0,1,1,1,0,0,0,0,2,1,1,0
512631,f,False,False,canada,montreal,yul,55,1,8,2.5,19.625,6.5475,0.625,0.25,394.8766666666666,394.8766666666666,1,0.1,3,1,3,3,0.625,0.625,122.33333333333333,101.64999999999999,158.01666666666668,4,0.2,3,3,1.0,552.8933333333333,1964.0999999999997,5,1,2,0,0,0,0,3,5,1,0,0,0,0,1,1,2,0,1,0,0,0,0
512655,f,False,False,usa,nashville,bna,44,1,9,3.7777777777777777,30.444444444444443,8.488888888888889,0.5555555555555556,0.1111111111111111,332.88,258.35699999999997,2,0.2,4,1,4,4,0.7777777777777778,0.4444444444444444,155.33333333333334,150.28333333333333,308.8,1,0.15,3,4,3.4444444444444446,628.1893333333334,1183.3125,5,3,0,0,1,0,0,4,5,1,1,0,0,0,1,1,1,0,2,1,0,0,0
512671,f,True,False,usa,st. petersburg,pie,56,1,7,1.8571428571428572,17.285714285714285,9.76142857142857,0.5714285714285714,0.14285714285714285,305.4075,305.4075,1,0.1,4,1,3,3,2.2857142857142856,0.5714285714285714,112.75,112.75,474.0,0,,4,4,3.142857142857143,779.4075,1727.51,3,4,0,0,0,0,0,4,3,2,1,0,0,0,1,0,0,0,1,2,1,0,0
512677,f,True,False,usa,atlanta,atl,25,1,8,1.0,9.375,6.375,0.125,0.0,209.71,209.71,1,0.35,1,1,1,1,0.0,0.0,,,,1,0.05,0,1,0.25,,1217.66,7,0,0,0,1,0,0,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0
512680,f,True,True,canada,montreal,ymx,65,1,8,1.625,12.625,6.33375,0.125,0.0,585.09,585.09,2,0.2,1,1,1,1,0.5,0.125,154.0,154.0,616.0,0,,1,1,0.625,1201.09,2974.37,7,1,0,0,0,0,0,1,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0
512691,f,False,True,usa,new york,lga,33,1,8,2.0,15.5,6.8125,0.25,0.0,606.585,606.585,1,0.2,2,1,2,2,0.75,0.25,110.0,99.35,298.05,1,0.15,2,2,1.0,904.635,3166.66,6,2,0,0,0,0,0,2,6,0,0,2,0,0,0,0,0,0,0,0,0,2,0
512693,f,False,False,usa,little rock,lit,38,1,8,3.0,25.0,7.3375,0.625,0.125,182.555,182.555,0,,4,1,4,4,2.25,0.625,126.5,126.5,514.0,0,,4,4,2.75,696.555,922.0274999999999,4,3,1,0,0,0,0,4,4,1,1,0,1,0,1,0,0,0,0,0,2,2,0
512695,f,True,False,usa,omaha,oma,47,1,7,2.4285714285714284,19.285714285714285,7.071428571428571,0.5714285714285714,0.14285714285714285,243.9225,243.9225,0,,3,1,3,4,1.0,0.2857142857142857,108.5,108.5,391.5,0,,2,4,2.5714285714285716,633.8149999999999,1350.7625,3,2,0,0,2,0,0,4,3,1,1,0,1,0,0,1,0,0,1,0,2,1,0
512696,f,False,False,usa,buffalo,buf,18,1,8,2.375,18.625,6.76,0.125,0.125,726.92,726.92,2,0.22499999999999998,1,1,1,1,3.875,0.5,227.0,227.0,2684.0,1,0.15,3,3,4.0,1362.92,3706.95,5,1,0,0,0,2,0,3,5,0,0,0,0,0,0,3,0,0,1,1,1,0,0
512704,f,True,True,usa,san antonio,sat,31,1,8,1.875,14.5,8.1775,0.125,0.0,401.05,380.9975,2,0.125,1,1,1,1,0.0,0.0,,,,1,0.05,0,1,0.25,,2381.54,7,0,0,0,1,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0
512706,f,True,True,usa,las vegas,lsv,54,1,11,1.5454545454545454,12.818181818181818,7.893636363636364,0.45454545454545453,0.18181818181818182,581.8133333333334,574.1973333333334,1,0.35,3,1,3,3,1.7272727272727273,0.5454545454545454,248.75,233.225,1468.175,1,0.3,4,4,2.090909090909091,893.764,1861.3133333333333,7,3,0,0,0,1,0,4,7,2,0,0,1,0,1,0,2,0,0,2,0,0,0
512780,f,False,False,canada,vancouver,yvr,44,1,9,1.7777777777777777,15.0,7.083333333333333,0.2222222222222222,0.1111111111111111,382.91499999999996,382.91499999999996,1,0.1,2,1,2,2,1.5555555555555556,0.3333333333333333,291.0,274.0,1338.0,1,0.15,3,3,1.7777777777777777,1378.415,2378.65,6,1,1,0,0,1,0,3,6,1,1,0,0,1,0,0,0,0,0,0,1,1,1
512786,m,False,False,usa,new york,lga,40,1,8,2.125,18.75,8.64625,0.5,0.25,362.925,362.925,0,,3,1,4,4,3.5,0.5,131.75,131.75,937.0,0,,4,4,4.375,1299.925,2283.0375,4,3,1,0,0,0,0,4,4,1,0,0,1,0,2,0,0,0,0,0,1,1,2
512787,f,False,False,usa,new york,lga,52,1,8,2.625,21.25,7.40125,0.75,0.125,443.93,434.963125,1,0.05,4,1,4,4,1.625,0.75,108.75,98.625,306.625,1,0.15,4,4,2.375,741.588125,2564.5825,4,3,1,0,0,0,0,4,4,1,0,0,0,0,2,1,1,2,1,0,0,0,0
512791,f,False,True,usa,atlanta,atl,34,1,8,1.75,12.75,6.25,0.5,0.375,413.65000000000003,372.79866666666663,1,0.2,2,1,3,3,1.25,0.5,124.0,124.0,338.6666666666667,0,,3,3,1.625,711.4653333333332,1802.6366666666665,5,3,0,0,0,0,0,3,5,0,0,0,1,1,0,1,2,0,0,1,0,0,0
512801,f,False,False,usa,los angeles,lax,54,1,8,2.375,20.75,8.02,0.875,0.375,536.6357142857142,536.6357142857142,0,,7,1,6,6,2.5,0.75,129.16666666666666,129.16666666666666,334.5,0,,6,7,3.875,889.3766666666667,2924.837142857143,1,6,0,0,1,0,0,7,1,1,1,1,1,2,0,1,0,2,0,1,0,2,2
512826,f,True,False,usa,richmond,ric,41,1,8,2.25,17.5,6.125,0.75,0.5,479.2775,479.2775,1,0.1,4,1,3,4,0.625,0.25,84.5,84.5,252.5,0,,2,4,2.375,377.45000000000005,1409.7875,4,2,0,0,2,0,0,4,4,1,0,0,1,1,0,1,1,1,0,2,0,0,0
512831,f,False,False,usa,san antonio,skf,44,1,8,1.75,14.25,7.0625,0.75,0.375,760.1066666666666,760.1066666666666,3,0.13333333333333333,2,1,3,3,0.75,0.25,289.5,289.5,843.0,2,0.175,2,4,2.125,653.12,1678.6599999999999,4,1,0,0,2,1,0,4,4,2,0,1,1,0,0,0,0,1,2,0,0,1,0
512835,f,True,False,usa,los angeles,lax,41,1,8,2.0,15.875,7.27125,1.125,0.125,695.806,664.0284,1,0.2,4,1,5,5,2.5,1.125,204.0,200.16,946.1600000000001,1,0.15,5,5,3.375,1610.1884,2813.938,3,5,0,0,0,0,0,5,3,1,1,2,0,0,1,0,1,1,1,1,0,1,0
512846,f,True,True,canada,montreal,yul,38,1,8,3.0,24.5,8.5825,0.5,0.0,360.07,360.07,1,0.2,4,1,4,4,1.125,0.375,144.66666666666666,143.5,389.0,2,0.07500000000000001,3,4,1.75,753.2766666666666,2191.1075,4,3,0,0,1,0,0,4,4,0,0,0,0,3,1,0,1,0,1,0,1,1,0
512848,f,False,False,usa,houston,efd,36,1,8,1.875,16.0,5.96875,0.25,0.0,261.09000000000003,261.09000000000003,1,0.05,2,1,2,2,1.125,0.375,107.0,103.5,304.0,1,0.1,3,3,1.5,474.59000000000003,1329.43,5,2,0,0,0,1,0,3,5,0,0,0,1,0,1,1,0,0,2,0,0,1,0
512880,f,False,False,usa,minneapolis,msp,48,1,8,0.875,6.75,4.25,0.25,0.125,189.205,189.205,0,,2,1,2,2,0.5,0.125,135.0,135.0,540.0,2,0.125,1,2,1.0,813.54,1027.775,6,1,0,0,1,0,0,2,6,0,0,1,0,0,1,0,0,0,0,0,1,0,1
512887,m,False,False,usa,san diego,san,40,1,8,2.75,21.5,6.0075,0.375,0.25,474.51,420.4334999999999,3,0.09999999999999999,2,1,3,3,1.375,0.375,249.33333333333334,249.33333333333334,683.6666666666666,0,,3,3,1.875,1104.1001666666668,2512.37,5,3,0,0,0,0,0,3,5,0,1,0,0,1,1,0,0,0,0,1,0,1,1
512888,f,True,False,usa,chicago,mdw,38,1,8,1.25,10.625,7.0,0.25,0.125,341.025,341.025,2,0.125,2,1,2,2,3.5,0.5,188.0,188.0,1168.3333333333333,0,,3,3,3.75,897.5250000000001,2028.6299999999999,5,2,0,0,0,1,0,3,5,0,0,2,0,0,0,1,0,1,1,1,0,0,0
512900,f,False,False,usa,miami,opf,32,1,9,1.2222222222222223,10.222222222222221,6.63,0.1111111111111111,0.0,418.13,355.4105,1,0.15,1,1,1,1,3.3333333333333335,0.5555555555555556,144.5,140.725,1059.25,1,0.1,4,4,3.6666666666666665,494.4105,2264.66,5,1,0,0,0,3,0,4,5,0,0,0,0,1,2,1,0,0,2,2,0,0,0
512904,f,True,False,usa,phoenix,phx,64,1,8,1.875,15.125,7.14625,0.5,0.625,407.7,407.7,1,0.1,3,1,3,4,5.625,0.625,209.8,206.4,1647.4,1,0.1,5,5,6.5,1434.2,2167.7799999999997,3,4,0,0,0,1,0,5,3,0,1,2,0,0,1,1,2,2,0,0,1,0,0
512922,f,False,True,usa,tucson,tus,34,1,8,2.125,18.125,7.85,0.25,0.25,339.64,339.64,4,0.13749999999999998,2,1,2,2,0.125,0.125,195.0,136.5,136.5,1,0.3,1,2,0.625,588.02,1797.17,6,1,0,0,1,0,0,2,6,1,1,0,0,0,0,0,0,0,1,0,0,0,1
512928,f,False,False,usa,los angeles,lax,18,1,8,17.625,46.75,7.0525,0.5,0.25,3277.6,3113.7200000000003,1,0.1,1,1,1,1,4.0,0.25,169.0,169.0,2704.0,2,0.15000000000000002,1,2,4.5,5817.72,9757.61,6,2,0,0,0,0,1,1,6,0,0,0,0,0,2,0,2,0,0,0,0,0,0
512943,f,True,True,canada,toronto,ykz,47,1,8,1.625,13.375,7.16625,0.5,0.25,410.4375,410.4375,1,0.15,3,1,4,4,0.75,0.25,303.5,303.5,969.0,0,,2,4,2.25,1399.1,2361.675,4,2,0,0,2,0,0,4,4,0,0,3,0,1,0,0,0,2,0,0,1,1,0
512945,f,False,False,usa,los angeles,lax,25,1,8,1.75,14.875,6.675,0.25,0.0,482.375,482.375,3,0.19999999999999996,2,1,2,2,2.375,0.25,143.0,143.0,1534.5,1,0.25,2,3,4.875,800.23,2677.335,5,1,0,0,1,1,0,3,5,0,0,1,0,0,2,0,1,0,1,1,0,0,0
512974,f,False,False,canada,toronto,ykz,18,1,9,2.111111111111111,17.666666666666668,8.046666666666667,0.1111111111111111,0.0,881.34,881.34,2,0.24999999999999994,1,1,1,1,1.5555555555555556,0.2222222222222222,142.5,134.45,899.35,2,0.125,2,3,1.6666666666666667,,8916.02,6,0,0,1,0,2,0,3,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0
512976,f,False,False,usa,los angeles,lax,37,1,8,2.5,19.875,7.1125,1.0,0.25,963.1775,963.1775,2,0.15,3,1,4,4,3.25,1.25,177.0,177.0,811.0,0,,5,5,3.875,1627.4275,3104.485,3,4,0,0,0,1,0,5,3,1,2,0,2,0,0,0,1,1,1,0,1,0,1
512984,f,False,False,usa,spokane,geg,58,1,8,2.5,18.5,7.3225,0.25,0.125,506.47499999999997,506.47499999999997,1,0.1,2,1,2,2,1.125,0.375,214.33333333333334,214.33333333333334,643.0,0,,3,3,1.5,1401.975,3062.215,5,2,0,0,0,1,0,3,5,2,0,0,1,0,0,0,0,0,0,1,0,1,1
512999,f,True,False,usa,new york,jfk,35,1,8,1.75,14.0,5.9375,0.5,0.25,514.4166666666666,514.4166666666666,1,0.15,2,1,3,3,0.625,0.25,137.5,137.5,389.0,0,,2,3,1.75,1033.425,2702.6299999999997,5,2,0,0,1,0,0,3,5,3,0,0,0,0,0,0,0,2,0,0,0,0,1
513004,f,False,False,usa,providence,pvd,41,1,8,2.375,20.125,8.83,0.5,0.25,393.4625,393.4625,0,,3,1,4,4,2.25,0.375,136.33333333333334,136.33333333333334,839.3333333333334,0,,3,4,3.25,1096.53,2063.4775,4,3,0,0,1,0,0,4,4,0,1,0,2,0,1,0,0,1,0,2,0,0,1
513005,f,False,False,usa,milwaukee,mke,29,1,8,1.375,11.875,5.44125,0.125,0.125,22.59,15.813,3,0.16666666666666666,1,1,1,1,0.125,0.125,195.0,175.5,175.5,1,0.1,1,1,0.375,191.313,129.64,7,1,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
513006,f,True,False,usa,st. petersburg,spg,58,1,10,2.5,19.9,8.107,0.3,0.2,664.385,664.385,1,0.1,2,1,2,2,1.0,0.3,113.5,109.1,487.4,3,0.08333333333333333,2,2,1.2,1151.7849999999999,2667.965,8,2,0,0,0,0,0,2,8,0,1,1,0,0,0,0,0,0,0,1,0,0,1
